,full_score,full_score_raw,full_p,full_p_raw,alpha,source_model,source_layer,sent_embed,mapping_class,metric,preprocessor,preprocess_X,preprocess_y,mapping_UID,mapping_sess_num,mapping_norm,target_UID,target_sess_num,target_norm,result_identifier,mapping_result_identifier,nc,ncsnr,sd_signal,sd_noise,roi,NC_n,UIDs,rois,FL,func_thresh,modeltype,preproc,pcstop,fracs,norm,split_half_se,split_nc_concat_mean,nc_split_half_se_zero_overlap
lang_LH_netw,0.1811780366547117,0.1811780366547117,7.927010995940802e-09,7.927010995940802e-09,1000000.0,gpt2-xl,45,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.1808729722511097,0.1808729722511097,8.405213916151489e-09,8.405213916151489e-09,1000000.0,gpt2-xl,46,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.1839468179780281,0.1839468179780281,4.636926375971938e-09,4.636926375971938e-09,1000000.0,gpt2-xl,47,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2136539728612555,0.2136539728612555,8.679347597578211e-12,8.679347597578211e-12,1000.0,gpt2-xl,48,last-tok,ridgeCV,pearsonr,None,False,False,848-853-875-876,1-2,bySessVoxZ,865,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-853-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.185256868004978,0.185256868004978,3.587492118676771e-09,3.587492118676771e-09,10.0,gpt2-xl,0,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2497211798455541,0.2497211798455541,1.1075971445535266e-15,1.1075971445535266e-15,100.0,gpt2-xl,1,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2556127290211066,0.2556127290211066,2.2148671697574518e-16,2.2148671697574518e-16,100.0,gpt2-xl,2,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2758658104632353,0.2758658104632353,6.351097815478998e-19,6.351097815478998e-19,1000.0,gpt2-xl,3,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2699162687509068,0.2699162687509068,3.735998337579621e-18,3.735998337579621e-18,1000.0,gpt2-xl,4,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2744589588332122,0.2744589588332122,9.694892526691644e-19,9.694892526691644e-19,1000.0,gpt2-xl,5,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2755234184420793,0.2755234184420793,7.041315713469683e-19,7.041315713469683e-19,1000.0,gpt2-xl,6,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2777247339568455,0.2777247339568455,3.618129639953692e-19,3.618129639953692e-19,1000.0,gpt2-xl,7,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2752513647401148,0.2752513647401148,7.642038875825002e-19,7.642038875825002e-19,1000.0,gpt2-xl,8,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2773434308978731,0.2773434308978731,4.062197519672888e-19,4.062197519672888e-19,1000.0,gpt2-xl,9,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2796013477398632,0.2796013477398632,2.041225377792684e-19,2.041225377792684e-19,1000.0,gpt2-xl,10,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2826225533553681,0.2826225533553681,8.047139112885462e-20,8.047139112885462e-20,1000.0,gpt2-xl,11,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2883726157209104,0.2883726157209104,1.3256330753746126e-20,1.3256330753746126e-20,10000.0,gpt2-xl,12,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2904942749086133,0.2904942749086133,6.742464232866362e-21,6.742464232866362e-21,10000.0,gpt2-xl,13,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2968951750979682,0.2968951750979682,8.468998040109117e-22,8.468998040109117e-22,10000.0,gpt2-xl,14,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2986031189683747,0.2986031189683747,4.82545916670171e-22,4.82545916670171e-22,10000.0,gpt2-xl,15,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.299533717348342,0.299533717348342,3.54600346383717e-22,3.54600346383717e-22,10000.0,gpt2-xl,16,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3026088557365254,0.3026088557365254,1.2709094383511794e-22,1.2709094383511794e-22,10000.0,gpt2-xl,17,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3049913620045932,0.3049913620045932,5.69067892322103e-23,5.69067892322103e-23,10000.0,gpt2-xl,18,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2991775617933028,0.2991775617933028,3.990288101945112e-22,3.990288101945112e-22,10000.0,gpt2-xl,19,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3011631994224959,0.3011631994224959,2.061938222141054e-22,2.061938222141054e-22,10000.0,gpt2-xl,20,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2989995479938629,0.2989995479938629,4.232536612775941e-22,4.232536612775941e-22,10000.0,gpt2-xl,21,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3059593372640435,0.3059593372640435,4.0969910082690056e-23,4.0969910082690056e-23,10000.0,gpt2-xl,22,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3049554347544601,0.3049554347544601,5.760367230602463e-23,5.760367230602463e-23,100000.0,gpt2-xl,23,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3054271044188041,0.3054271044188041,4.909001859473697e-23,4.909001859473697e-23,100000.0,gpt2-xl,24,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3037841177361895,0.3037841177361895,8.558269342560241e-23,8.558269342560241e-23,100000.0,gpt2-xl,25,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.30447043971052,0.30447043971052,6.787921897882567e-23,6.787921897882567e-23,100000.0,gpt2-xl,26,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2999996406433777,0.2999996406433777,3.0378460917395416e-22,3.0378460917395416e-22,100000.0,gpt2-xl,27,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3055290220488507,0.3055290220488507,4.742074023902437e-23,4.742074023902437e-23,100000.0,gpt2-xl,28,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3031586465458906,0.3031586465458906,1.0565191747535362e-22,1.0565191747535362e-22,100000.0,gpt2-xl,29,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.301135876045435,0.301135876045435,2.0808287329637333e-22,2.0808287329637333e-22,100000.0,gpt2-xl,30,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3037677705316486,0.3037677705316486,8.605576937341991e-23,8.605576937341991e-23,100000.0,gpt2-xl,31,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.30348576376479,0.30348576376479,9.463587158479764e-23,9.463587158479764e-23,100000.0,gpt2-xl,32,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
